filename,duration_sec,bpm,key,energy,loudness,rhythm_density,peak_db
128_Apprehensive.m4a,124.04,123.0,F,0.131,-353.06,0.0,0.0
139_Uneasy.m4a,119.8,89.1,F,0.1584,-320.12,0.0,0.0
114_Shadowed.m4a,106.68,117.5,Bb,0.1444,-336.18,0.0,0.0
190_Transcendent.m4a,138.2,99.4,F,0.112,-380.37,0.0,0.0
236_Imminent.m4a,106.4,89.1,Eb,0.1351,-347.78,0.0,0.0
370_Intense.m4a,69.96,161.5,B,0.1352,-347.6,0.0,0.0
146_Somber.m4a,124.52,161.5,Ab,0.1369,-345.38,0.0,0.0
225_Whimsical.m4a,76.36,86.1,B,0.1452,-335.23,0.0,0.0
095_Comfortable.m4a,134.52,86.1,Eb,0.129,-355.7,0.0,0.0
202_Dreamlike.m4a,131.84,161.5,E,0.1426,-338.34,0.0,0.0
079_Reassured.m4a,132.28,172.3,Ab,0.1542,-324.79,0.0,0.0
108_Haunting.m4a,122.96,80.7,F#,0.0977,-404.01,0.0,0.0
296_Glitchy.m4a,79.12,136.0,F#,0.1449,-335.59,0.0,0.0
300_Soulful.m4a,150.68,112.3,G,0.1452,-335.17,0.0,0.0
232_Unfolding.m4a,135.72,86.1,Eb,0.171,-306.79,0.0,0.0
182_Melancholy.m4a,128.96,80.7,F,0.1454,-334.96,0.0,0.0
199_Fantastical.m4a,80.04,89.1,B,0.1242,-362.39,0.0,0.0
307_Grounded.m4a,134.96,86.1,F,0.1531,-325.96,0.0,0.0
378_Tense.m4a,109.96,161.5,F,0.1806,-297.33,0.0,0.0
286_Curious.m4a,67.24,89.1,Bb,0.1343,-348.78,0.0,0.0
195_Hallucinatory.m4a,122.28,89.1,Ab,0.1696,-308.21,0.0,0.0
166_Submerged.m4a,135.8,117.5,F#,0.1586,-319.85,0.0,0.0
036_Grateful.m4a,122.52,92.3,C,0.1224,-364.87,0.0,0.0
363_Provocative.m4a,95.2,123.0,Eb,0.148,-331.92,0.0,0.0
129_Elusive.m4a,102.04,172.3,C,0.1234,-363.41,0.0,0.0
151_Despondent.m4a,139.8,69.8,Bb,0.1556,-323.18,0.0,0.0
081_Cozy.m4a,69.04,161.5,Bb,0.1431,-337.8,0.0,0.0
218_Beautiful.m4a,182.6,172.3,F,0.1297,-354.84,0.0,0.0
142_Unsettled.m4a,131.76,103.4,Ab,0.1449,-335.61,0.0,0.0
288_Timeless.m4a,125.4,78.3,Bb,0.1295,-355.15,0.0,0.0
316_Analog.m4a,83.24,152.0,F#,0.1389,-342.9,0.0,0.0
135_Uncertain.m4a,119.76,172.3,Ab,0.1429,-338.0,0.0,0.0
004_Liberated.m4a,140.8,89.1,C#,0.1523,-326.91,0.0,0.0
174_Languid.m4a,97.52,161.5,F#,0.1446,-335.94,0.0,0.0
372_Powerful.m4a,123.88,152.0,Eb,0.1531,-326.06,0.0,0.0
160_Poignant.m4a,132.48,89.1,C#,0.148,-331.91,0.0,0.0
125_Anxious.m4a,109.2,89.1,F,0.1471,-332.93,0.0,0.0
098_Paranoid.m4a,70.24,112.3,G,0.1783,-299.52,0.0,0.0
383_Edgy.m4a,99.96,83.4,F#,0.1366,-345.87,0.0,0.0
376_Anti-Establishment.m4a,98.56,89.1,G,0.1433,-337.5,0.0,0.0
298_Abstract.m4a,69.4,83.4,A,0.13,-354.47,0.0,0.0
094_Content.m4a,139.32,152.0,F,0.1425,-338.48,0.0,0.0
214_Romantic.m4a,164.08,152.0,G,0.1365,-345.99,0.0,0.0
204_Mythic.m4a,193.32,117.5,Bb,0.1487,-331.04,0.0,0.0
361_Defiant.m4a,112.28,172.3,F#,0.1341,-349.07,0.0,0.0
110_Uncanny.m4a,87.96,86.1,E,0.119,-369.84,0.0,0.0
291_Deconstructed.m4a,125.32,83.4,B,0.1362,-346.27,0.0,0.0
003_Liberated.m4a,133.88,103.4,C#,0.1285,-356.47,0.0,0.0
054_Centered.m4a,127.72,152.0,C,0.1467,-333.38,0.0,0.0
258_Longing.m4a,138.0,73.8,G,0.1238,-362.89,0.0,0.0
020_Heartfelt.m4a,152.16,161.5,G,0.1143,-376.81,0.0,0.0
053_Centered.m4a,131.96,80.7,Ab,0.121,-366.92,0.0,0.0
001_Blissful.m4a,124.2,86.1,F,0.1671,-310.84,0.0,0.0
350_Rebellious.m4a,94.88,92.3,D,0.1584,-320.06,0.0,0.0
206_Incongruous.m4a,89.24,86.1,B,0.1442,-336.46,0.0,0.0
136_Uncertain.m4a,121.0,89.1,F#,0.1245,-362.0,0.0,0.0
019_Heartfelt.m4a,152.76,172.3,D,0.1226,-364.61,0.0,0.0
250_Visionary.m4a,166.0,117.5,Ab,0.1489,-330.9,0.0,0.0
330_Ambivalent.m4a,121.48,161.5,Ab,0.1654,-312.61,0.0,0.0
033_Sincere.m4a,133.72,80.7,E,0.1496,-330.04,0.0,0.0
109_Uncanny.m4a,90.16,86.1,F,0.1735,-304.29,0.0,0.0
340_Wrathful.m4a,79.96,117.5,F,0.1324,-351.24,0.0,0.0
141_Unsettled.m4a,130.0,107.7,F#,0.1627,-315.47,0.0,0.0
060_Precise.m4a,96.76,89.1,Bb,0.1196,-368.92,0.0,0.0
118_Ominous.m4a,175.4,107.7,F,0.1198,-368.67,0.0,0.0
223_Novel.m4a,98.2,143.6,E,0.1407,-340.66,0.0,0.0
007_Triumphant.m4a,120.0,89.1,F,0.1415,-339.73,0.0,0.0
261_Mesmerizing.m4a,132.6,78.3,Bb,0.1683,-309.56,0.0,0.0
150_Despondent.m4a,130.8,117.5,Bb,0.1757,-302.13,0.0,0.0
130_Elusive.m4a,95.24,172.3,C,0.0998,-400.39,0.0,0.0
104_Fearful.m4a,129.96,92.3,Bb,0.1782,-299.67,0.0,0.0
230_Dreamy.m4a,119.92,161.5,C,0.1132,-378.49,0.0,0.0
144_Anguish.m4a,134.48,86.1,F,0.1365,-345.91,0.0,0.0
041_Comforting.m4a,114.0,117.5,Eb,0.1271,-358.36,0.0,0.0
006_Ecstatic.m4a,84.0,161.5,G,0.1437,-337.02,0.0,0.0
375_Anti-Establishment.m4a,103.52,92.3,C#,0.1233,-363.67,0.0,0.0
119_Foreboding.m4a,160.12,86.1,F,0.1403,-341.12,0.0,0.0
278_Unfolding.m4a,137.04,86.1,C,0.1668,-311.09,0.0,0.0
194_Hallucinatory.m4a,122.76,161.5,C#,0.1607,-317.57,0.0,0.0
364_Provocative.m4a,93.84,86.1,Bb,0.1409,-340.44,0.0,0.0
326_Detached.m4a,122.44,172.3,C,0.1687,-309.16,0.0,0.0
057_Unflappable.m4a,149.76,172.3,G,0.1329,-350.63,0.0,0.0
320_Structured.m4a,141.2,161.5,C,0.1272,-358.19,0.0,0.0
215_Romantic.m4a,161.72,161.5,C#,0.14,-341.53,0.0,0.0
067_Trusting.m4a,104.32,86.1,Ab,0.1201,-368.14,0.0,0.0
284_Experimental.m4a,120.92,112.3,F,0.1283,-356.71,0.0,0.0
237_Enigmatic.m4a,118.44,89.1,F,0.1491,-330.6,0.0,0.0
092_Untroubled.m4a,102.32,136.0,Bb,0.1507,-328.76,0.0,0.0
183_Melancholy.m4a,131.16,92.3,Bb,0.1386,-343.29,0.0,0.0
161_Poignant.m4a,134.96,86.1,Bb,0.1308,-353.41,0.0,0.0
058_Unflappable.m4a,135.72,78.3,C,0.1382,-343.76,0.0,0.0
345_Riotous.m4a,88.44,103.4,B,0.1262,-359.62,0.0,0.0
008_Triumphant.m4a,179.68,86.1,Eb,0.1468,-333.28,0.0,0.0
221_Cinematic.m4a,148.04,89.1,F,0.1361,-346.4,0.0,0.0
338_Frenzied.m4a,78.68,184.6,Eb,0.1207,-367.26,0.0,0.0
381_Gritty.m4a,67.56,184.6,G,0.1507,-328.75,0.0,0.0
168_Wistful.m4a,129.96,161.5,F,0.1306,-353.63,0.0,0.0
040_Gracious.m4a,151.6,89.1,D,0.1452,-335.22,0.0,0.0
369_Intense.m4a,118.8,161.5,Ab,0.1635,-314.59,0.0,0.0
112_Eerie.m4a,128.12,89.1,F,0.1546,-324.31,0.0,0.0
356_Aggressive.m4a,59.04,117.5,G,0.1446,-335.98,0.0,0.0
185_Lonely.m4a,138.92,86.1,C,0.1519,-327.4,0.0,0.0
207_Incongruous.m4a,46.68,83.4,D,0.1384,-343.53,0.0,0.0
055_Anchored.m4a,164.88,152.0,F#,0.1198,-368.68,0.0,0.0
305_Clinical.m4a,120.64,95.7,F#,0.1419,-339.24,0.0,0.0
186_Sad.m4a,45.56,71.8,Bb,0.0632,-479.8,0.0,0.0
265_Speculative.m4a,128.0,89.1,Bb,0.1016,-397.2,0.0,0.0
016_Exuberant.m4a,104.96,99.4,E,0.1329,-350.64,0.0,0.0
210_Ethereal.m4a,127.8,89.1,D,0.1332,-350.16,0.0,0.0
193_Surreal.m4a,89.32,89.1,Bb,0.1163,-373.72,0.0,0.0
115_Dark.m4a,137.0,129.2,Bb,0.1356,-347.04,0.0,0.0
133_Ephemeral.m4a,82.56,117.5,Ab,0.1417,-339.41,0.0,0.0
303_Atmospheric.m4a,124.6,89.1,Bb,0.139,-342.81,0.0,0.0
273_Hopeful.m4a,119.92,89.1,F#,0.1338,-349.43,0.0,0.0
346_Riotous.m4a,59.92,112.3,Ab,0.1366,-345.88,0.0,0.0
181_Reflective.m4a,144.12,152.0,G,0.1476,-332.38,0.0,0.0
260_Mesmerizing.m4a,122.28,161.5,F,0.1382,-343.81,0.0,0.0
299_Soulful.m4a,169.92,161.5,Eb,0.1292,-355.55,0.0,0.0
191_Transcendent.m4a,137.52,80.7,Eb,0.1867,-291.56,0.0,0.0
240_Transcendental.m4a,133.32,89.1,G,0.1446,-335.89,0.0,0.0
080_Reassured.m4a,128.28,161.5,Bb,0.1335,-349.84,0.0,0.0
189_Cosmic.m4a,123.0,161.5,F#,0.1607,-317.54,0.0,0.0
270_Adventurous.m4a,127.36,184.6,B,0.1759,-301.85,0.0,0.0
249_Visionary.m4a,219.96,89.1,F,0.1422,-338.89,0.0,0.0
373_Energetic.m4a,120.48,117.5,A,0.154,-325.04,0.0,0.0
269_Adventurous.m4a,135.96,89.1,F,0.1618,-316.44,0.0,0.0
255_Dreamlike.m4a,122.6,152.0,F#,0.1309,-353.27,0.0,0.0
077_Peaceful.m4a,111.04,107.7,Bb,0.1351,-347.79,0.0,0.0
043_Hopeful.m4a,101.16,89.1,C#,0.1058,-390.22,0.0,0.0
012_Effervescent.m4a,105.32,89.1,D,0.1329,-350.62,0.0,0.0
143_Unfolding.m4a,128.88,86.1,C#,0.1371,-345.13,0.0,0.0
163_Remorseful.m4a,122.0,129.2,C#,0.1019,-396.77,0.0,0.0
025_Affectionate.m4a,130.84,161.5,Bb,0.155,-323.84,0.0,0.0
359_Volatile.m4a,65.08,89.1,G,0.1353,-347.5,0.0,0.0
030_Warm.m4a,112.24,86.1,Bb,0.1368,-345.63,0.0,0.0
217_Nostalgic.m4a,96.32,172.3,G,0.1431,-337.78,0.0,0.0
065_Sheltered.m4a,130.88,89.1,F,0.1073,-387.81,0.0,0.0
165_Yearning.m4a,85.76,80.7,G,0.1497,-329.94,0.0,0.0
105_Hypnotic.m4a,114.76,99.4,Bb,0.1615,-316.76,0.0,0.0
162_Remorseful.m4a,113.6,71.8,Ab,0.1191,-369.68,0.0,0.0
076_Soothing.m4a,140.76,76.0,Ab,0.1791,-298.8,0.0,0.0
275_Prospective.m4a,121.92,80.7,G,0.1416,-339.63,0.0,0.0
362_Defiant.m4a,113.08,89.1,B,0.1451,-335.37,0.0,0.0
126_Anxious.m4a,120.04,80.7,C#,0.12,-368.33,0.0,0.0
137_Disquieted.m4a,96.04,80.7,Bb,0.1488,-330.95,0.0,0.0
155_Serein.m4a,121.32,89.1,C#,0.1105,-382.67,0.0,0.0
032_Cheerful.m4a,98.88,92.3,G,0.1183,-370.82,0.0,0.0
201_Wonder.m4a,147.0,161.5,D,0.1384,-343.61,0.0,0.0
042_Comforting.m4a,121.88,129.2,Eb,0.1506,-328.92,0.0,0.0
357_Angry.m4a,124.28,172.3,Bb,0.1561,-322.61,0.0,0.0
228_Liminal.m4a,144.92,117.5,Eb,0.1194,-369.15,0.0,0.0
014_Radiant.m4a,182.04,86.1,A,0.1632,-314.86,0.0,0.0
248_Powerful.m4a,131.72,95.7,B,0.1538,-325.16,0.0,0.0
328_Impassive.m4a,109.52,161.5,Bb,0.1427,-338.21,0.0,0.0
256_Dreamlike.m4a,142.76,143.6,Ab,0.1699,-307.89,0.0,0.0
211_Ethereal.m4a,133.96,172.3,D,0.1297,-354.86,0.0,0.0
153_Hollow.m4a,136.0,117.5,G,0.1628,-315.36,0.0,0.0
222_Novel.m4a,65.4,152.0,Bb,0.1427,-338.18,0.0,0.0
198_Fantastical.m4a,138.04,172.3,C,0.112,-380.32,0.0,0.0
066_Sheltered.m4a,149.96,117.5,F#,0.1283,-356.77,0.0,0.0
051_Serene.m4a,128.92,99.4,Bb,0.1659,-312.06,0.0,0.0
177_Subdued.m4a,60.8,161.5,C,0.1041,-392.95,0.0,0.0
374_Energetic.m4a,111.48,112.3,D,0.1465,-333.65,0.0,0.0
117_Ominous.m4a,172.64,112.3,Eb,0.2003,-279.28,0.0,0.0
134_Ephemeral.m4a,30.48,89.1,C,0.1622,-315.95,0.0,0.0
024_Buoyant.m4a,155.96,92.3,G,0.1512,-328.13,0.0,0.0
355_Aggressive.m4a,53.24,89.1,E,0.1589,-319.5,0.0,0.0
187_Sad.m4a,34.24,184.6,Bb,0.0586,-492.96,0.0,0.0
285_Curious.m4a,120.08,89.1,E,0.1076,-387.3,0.0,0.0
180_Reflective.m4a,129.88,78.3,F,0.1328,-350.74,0.0,0.0
349_Rebellious.m4a,120.04,161.5,G,0.1689,-308.93,0.0,0.0
164_Yearning.m4a,142.4,172.3,Bb,0.1108,-382.18,0.0,0.0
329_Ambivalent.m4a,116.84,80.7,Bb,0.143,-337.81,0.0,0.0
015_Exuberant.m4a,104.92,99.4,B,0.1346,-348.44,0.0,0.0
304_Atmospheric.m4a,134.0,112.3,Bb,0.1593,-319.14,0.0,0.0
087_Satiated.m4a,89.88,80.7,F#,0.1383,-343.65,0.0,0.0
072_Balanced.m4a,98.8,161.5,Ab,0.1036,-393.84,0.0,0.0
384_Edgy.m4a,122.8,172.3,Ab,0.1938,-285.03,0.0,0.0
138_Disquieted.m4a,84.96,73.8,Eb,0.1089,-385.11,0.0,0.0
101_Disoriented.m4a,120.08,161.5,A,0.1092,-384.78,0.0,0.0
257_Longing.m4a,136.24,99.4,G,0.1221,-365.27,0.0,0.0
271_Inspired.m4a,137.92,103.4,D,0.1618,-316.37,0.0,0.0
318_Grounded.m4a,113.92,161.5,F,0.1397,-341.91,0.0,0.0
122_Suspenseful.m4a,114.56,89.1,F#,0.1229,-364.17,0.0,0.0
352_Belligerent.m4a,104.96,92.3,F,0.1979,-281.46,0.0,0.0
295_Glitchy.m4a,115.16,152.0,F#,0.1434,-337.34,0.0,0.0
213_Magical.m4a,159.52,86.1,G,0.1377,-344.43,0.0,0.0
086_Calm.m4a,127.72,117.5,F,0.1456,-334.76,0.0,0.0
027_Intimate.m4a,134.96,76.0,G,0.1634,-314.71,0.0,0.0
091_Untroubled.m4a,122.28,161.5,Ab,0.1897,-288.75,0.0,0.0
246_Esoteric.m4a,149.08,161.5,C,0.1646,-313.46,0.0,0.0
292_Deconstructed.m4a,122.76,86.1,F,0.1329,-350.56,0.0,0.0
343_Riotous.m4a,43.84,103.4,G,0.1408,-340.59,0.0,0.0
